         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           SWI_IN          SWI_OUT         IN_OUT  PERCENT_ERROR
  NaN                   1   755            2.0         1510.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   756            2.0         1512.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   757            2.0         1514.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   758            2.0         1516.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   759            2.0         1518.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   760            2.0         1520.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   761            2.0         1522.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   762            2.0         1524.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   763            2.0         1526.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   764            2.0         1528.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   765            2.0         1530.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   766            2.0         1532.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   767            2.0         1534.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   768            2.0         1536.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   769            2.0         1538.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   770            2.0         1540.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   771            2.0         1542.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   772            2.0         1544.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   773            2.0         1546.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   774            2.0         1548.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   775            2.0         1550.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   776            2.0         1552.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   777            2.0         1554.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   778            2.0         1556.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   779            2.0         1558.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   780            2.0         1560.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   781            2.0         1562.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   782            2.0         1564.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   783            2.0         1566.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   784            2.0         1568.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   785            2.0         1570.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   786            2.0         1572.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   787            2.0         1574.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   788            2.0         1576.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   789            2.0         1578.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   790            2.0         1580.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   791            2.0         1582.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   792            2.0         1584.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   793            2.0         1586.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   794            2.0         1588.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   795            2.0         1590.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   796            2.0         1592.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   797            2.0         1594.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   798            2.0         1596.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   799            2.0         1598.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   800            2.0         1600.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   801            2.0         1602.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   802            2.0         1604.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   803            2.0         1606.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   804            2.0         1608.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   805            2.0         1610.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   806            2.0         1612.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   807            2.0         1614.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   808            2.0         1616.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   809            2.0         1618.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   810            2.0         1620.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   811            2.0         1622.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   812            2.0         1624.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   813            2.0         1626.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   814            2.0         1628.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   815            2.0         1630.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   816            2.0         1632.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   817            2.0         1634.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   818            2.0         1636.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   819            2.0         1638.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   820            2.0         1640.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   821            2.0         1642.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   822            2.0         1644.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   823            2.0         1646.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   824            2.0         1648.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   825            2.0         1650.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   826            2.0         1652.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   827            2.0         1654.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   828            2.0         1656.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   829            2.0         1658.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   830            2.0         1660.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   831            2.0         1662.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   832            2.0         1664.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   833            2.0         1666.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   834            2.0         1668.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   835            2.0         1670.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   836            2.0         1672.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   837            2.0         1674.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   838            2.0         1676.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   839            2.0         1678.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   840            2.0         1680.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   841            2.0         1682.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   842            2.0         1684.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   843            2.0         1686.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   844            2.0         1688.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   845            2.0         1690.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   846            2.0         1692.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   847            2.0         1694.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   848            2.0         1696.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   849            2.0         1698.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   850            2.0         1700.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   851            2.0         1702.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   852            2.0         1704.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   853            2.0         1706.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   854            2.0         1708.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   855            2.0         1710.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   856            2.0         1712.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   857            2.0         1714.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   858            2.0         1716.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   859            2.0         1718.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   860            2.0         1720.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   861            2.0         1722.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   862            2.0         1724.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   863            2.0         1726.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   864            2.0         1728.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   865            2.0         1730.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   866            2.0         1732.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   867            2.0         1734.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   868            2.0         1736.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   869            2.0         1738.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   870            2.0         1740.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   871            2.0         1742.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   872            2.0         1744.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   873            2.0         1746.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   874            2.0         1748.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   875            2.0         1750.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   876            2.0         1752.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   877            2.0         1754.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   878            2.0         1756.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   879            2.0         1758.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   880            2.0         1760.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   881            2.0         1762.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   882            2.0         1764.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   883            2.0         1766.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   884            2.0         1768.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   885            2.0         1770.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   886            2.0         1772.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   887            2.0         1774.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   888            2.0         1776.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   889            2.0         1778.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   890            2.0         1780.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   891            2.0         1782.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   892            2.0         1784.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   893            2.0         1786.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   894            2.0         1788.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   895            2.0         1790.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   896            2.0         1792.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   897            2.0         1794.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   898            2.0         1796.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   899            2.0         1798.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   900            2.0         1800.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   901            2.0         1802.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   902            2.0         1804.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   903            2.0         1806.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   904            2.0         1808.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   905            2.0         1810.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   906            2.0         1812.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   907            2.0         1814.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   908            2.0         1816.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   909            2.0         1818.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   910            2.0         1820.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   911            2.0         1822.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   912            2.0         1824.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   913            2.0         1826.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   914            2.0         1828.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   915            2.0         1830.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   916            2.0         1832.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   917            2.0         1834.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   918            2.0         1836.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   919            2.0         1838.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   920            2.0         1840.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   921            2.0         1842.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   922            2.0         1844.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   923            2.0         1846.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   924            2.0         1848.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   925            2.0         1850.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   926            2.0         1852.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   927            2.0         1854.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   928            2.0         1856.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   929            2.0         1858.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   930            2.0         1860.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   931            2.0         1862.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   932            2.0         1864.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   933            2.0         1866.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   934            2.0         1868.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   935            2.0         1870.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   936            2.0         1872.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   937            2.0         1874.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   938            2.0         1876.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   939            2.0         1878.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   940            2.0         1880.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   941            2.0         1882.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   942            2.0         1884.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   943            2.0         1886.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   944            2.0         1888.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   945            2.0         1890.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   946            2.0         1892.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   947            2.0         1894.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   948            2.0         1896.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   949            2.0         1898.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   950            2.0         1900.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   951            2.0         1902.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   952            2.0         1904.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   953            2.0         1906.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   954            2.0         1908.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   955            2.0         1910.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   956            2.0         1912.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   957            2.0         1914.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   958            2.0         1916.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   959            2.0         1918.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   960            2.0         1920.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   961            2.0         1922.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   962            2.0         1924.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   963            2.0         1926.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   964            2.0         1928.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   965            2.0         1930.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   966            2.0         1932.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   967            2.0         1934.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   968            2.0         1936.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   969            2.0         1938.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   970            2.0         1940.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   971            2.0         1942.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   972            2.0         1944.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   973            2.0         1946.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   974            2.0         1948.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   975            2.0         1950.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   976            2.0         1952.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   977            2.0         1954.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   978            2.0         1956.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   979            2.0         1958.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   980            2.0         1960.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   981            2.0         1962.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   982            2.0         1964.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   983            2.0         1966.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   984            2.0         1968.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   985            2.0         1970.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
  NaN                   1   986            2.0         1972.0              0.0              0.0              0.0              0.0              0.0              0.0            0.0            0.0
