         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                   6    13    49453.50730   1.3346414E+7        0.0908065        0.3746317              0.0              0.0              0.0        0.3481741        0.6319999              0.0   5.5573870E-7   7.6886280E-5
  NaN                   6    14    54398.85803   1.3400813E+7        0.0767380        0.4047490              0.0              0.0              0.0        0.3478445        0.6758561              0.0   6.1154002E-7   8.1257642E-5
  NaN                   6    15    59838.74384   1.3460652E+7        0.0661512        0.4369323              0.0              0.0              0.0        0.3475210        0.7183027              0.0   6.7583536E-7   8.6153644E-5
  NaN                   6    16    65822.61822   1.3526475E+7        0.0577567        0.4688112              0.0              0.0              0.0        0.3480440        0.7590992              0.0   7.3372416E-7   8.9823002E-5
  NaN                   6    17    72404.88004   1.3598880E+7        0.0514898        0.4935550              0.0              0.0              0.0        0.3483011        0.7903671              0.0   7.7134928E-7   9.1624800E-5
  NaN                   6    18    79645.36805   1.3678525E+7        0.0475336        0.5220877              0.0              0.0              0.0        0.3485260        0.8230809              0.0   8.2478735E-7   9.4736271E-5
  NaN                   6    19    87609.90485   1.3766135E+7        0.0464962        0.5334871              0.0              0.0              0.0        0.3511377        0.8381294              0.0   8.0709587E-7   9.1235912E-5
  NaN                   6    20    96370.89534   1.3862506E+7        0.0455946        0.5318336              0.0              0.0              0.0        0.3519712        0.8382109              0.0   7.6692372E-7   8.6775202E-5
  NaN                   6    21   106007.98487   1.3968514E+7        0.0447501        0.5306080              0.0              0.0              0.0        0.3523178        0.8381764              0.0   7.5496310E-7   8.5506936E-5
  NaN                   6    22   116608.78336   1.4085123E+7        0.0438878        0.5295153              0.0              0.0              0.0        0.3525397        0.8381680              0.0   7.5065046E-7   8.5102417E-5
  NaN                   6    23   128269.66169   1.4213392E+7        0.0430262        0.5285268              0.0              0.0              0.0        0.3526638        0.8381651              0.0   7.5342199E-7   8.5500426E-5
  NaN                   6    24   141096.62786   1.4354489E+7        0.0422241        0.5276845              0.0              0.0              0.0        0.3527037        0.8381643              0.0   1.0855327E-7   1.2330159E-5
  NaN                   6    25   155206.29065   1.4509695E+7        0.0414723        0.5269699              0.0              0.0              0.0        0.3526671        0.8381649              0.0   1.1736076E-7   1.3341952E-5
  NaN                   6    26   170726.91972   1.4680422E+7        0.0406297        0.5262379              0.0              0.0              0.0        0.3525584        0.8381668              0.0   1.2337938E-7   1.4039587E-5
  NaN                   6    27   187799.61169   1.4868222E+7        0.0396589        0.5254482              0.0              0.0              0.0        0.3523800        0.8381699              0.0   6.9440944E-7   7.9105365E-5
  NaN                   6    28   206579.57286   1.5074801E+7        0.0385585        0.5245996              0.0              0.0              0.0        0.3521331        0.8381742              0.0   8.2519195E-8   9.4121271E-6
  NaN                   6    29   227237.53014   1.5302039E+7        0.0373517        0.5237128              0.0              0.0              0.0        0.3518185        0.8381797              0.0   1.0440312E-7   1.1924544E-5
  NaN                   6    30   249961.28316     15552000.0        0.0360283        0.5227776              0.0              0.0              0.0        0.3514369        0.8381863              0.0   1.3163093E-7   1.5057050E-5
  NaN                   7     1    15757.41147   1.5567757E+7        0.0359447        0.5227171              0.0              0.0              0.0        0.3514127        0.8381867              0.0   1.5774294E-6   1.8045694E-4
  NaN                   7     2    17333.15262   1.5585091E+7        0.0358529        0.5226526              0.0              0.0              0.0        0.3513860        0.8381872              0.0   1.4853521E-6   1.6994110E-4
  NaN                   7     3    19066.46788   1.5604157E+7        0.0357518        0.5225818              0.0              0.0              0.0        0.3513563        0.8381877              0.0   1.4017872E-6   1.6039877E-4
  NaN                   7     4    20973.11467   1.5625130E+7        0.0356406        0.5225041              0.0              0.0              0.0        0.3513235        0.8381883              0.0   1.3260309E-6   1.5174961E-4
  NaN                   7     5    23070.42613   1.5648201E+7        0.0355182        0.5224187              0.0              0.0              0.0        0.3512872        0.8381889              0.0   1.2574196E-6   1.4391784E-4
  NaN                   7     6    25377.46875   1.5673578E+7        0.0353835        0.5223251              0.0              0.0              0.0        0.3512469        0.8381896              0.0   1.1949794E-6   1.3679223E-4
  NaN                   7     7    27915.21562   1.5701493E+7        0.0352354        0.5222224              0.0              0.0              0.0        0.3512022        0.8381904              0.0   1.1387692E-6   1.3037971E-4
  NaN                   7     8    30706.73718   1.5732200E+7        0.0350723        0.5221098              0.0              0.0              0.0        0.3511527        0.8381913              0.0   1.0879593E-6   1.2458551E-4
  NaN                   7     9    33777.41090   1.5765977E+7        0.0348829        0.5227761              0.0              0.0              0.0        0.3510978        0.8389921              0.0   1.0487392E-6   1.2001029E-4
  NaN                   7    10    37155.15199   1.5803133E+7        0.0319894        0.5337354              0.0              0.0              0.0        0.3510369        0.8527841              0.0   1.0817110E-6   1.2225861E-4
  NaN                   7    11    40870.66719   1.5844003E+7        0.0280720        0.5403443              0.0              0.0              0.0        0.3509694        0.8632429              0.0   1.0665773E-6   1.1966344E-4
  NaN                   7    12    44957.73391   1.5888961E+7        0.0253564        0.5468049              0.0              0.0              0.0        0.3508945        0.8723440              0.0   1.0485787E-6   1.1680726E-4
  NaN                   7    13    49453.50730   1.5938414E+7        0.0229917        0.5559061              0.0              0.0              0.0        0.3508116        0.8837270              0.0   1.0767797E-6   1.1875572E-4
  NaN                   7    14    54398.85803   1.5992813E+7        0.0209146        0.5667914              0.0              0.0              0.0        0.3507295        0.8966074              0.0   1.0976830E-6   1.1963568E-4
  NaN                   7    15    59838.74384   1.6052652E+7        0.0196823        0.5757976              0.0              0.0              0.0        0.3510219        0.9071384              0.0   1.0928094E-6   1.1790955E-4
  NaN                   7    16    65822.61822   1.6118475E+7        0.0189320        0.5908411              0.0              0.0              0.0        0.3515160        0.9234264              0.0   1.1919790E-6   1.2648901E-4
  NaN                   7    17    72404.88004   1.6190880E+7        0.0173444        0.6066723              0.0              0.0              0.0        0.3515792        0.9409073              0.0   1.0178459E-7   1.0621906E-5
